Model,Feature,Coefficient
Linear Regression,Interest_Rate,0.2248452662233168
Linear Regression,GDP_Growth,0.2038749672510859
Linear Regression,Current_Account,-0.1737962903928486
Linear Regression,Unemployment,0.0808298509718743
Linear Regression,Inflation,0.0692896043031093
Linear Regression,Budget_Balance,-0.0044052669192566
Linear Regression,FX_Reserves,-0.0011299310388282
Linear Regression,Public_Debt,-0.0004762263686006
"Linear Regression (K-Fold CV, K=5)",GDP_Growth,0.2298206959207643
"Linear Regression (K-Fold CV, K=5)",Interest_Rate,0.2187084519559745
"Linear Regression (K-Fold CV, K=5)",Current_Account,-0.1720118062419763
"Linear Regression (K-Fold CV, K=5)",Inflation,0.0795926926313765
"Linear Regression (K-Fold CV, K=5)",Unemployment,0.0700362511027728
"Linear Regression (K-Fold CV, K=5)",Budget_Balance,-0.0038098693230896
"Linear Regression (K-Fold CV, K=5)",FX_Reserves,-0.0011331863683907
"Linear Regression (K-Fold CV, K=5)",Public_Debt,-0.0007406080860024
Polynomial Regression (deg=2),Interest_Rate,0.813800521466335
Polynomial Regression (deg=2),GDP_Growth,0.3931158006468535
Polynomial Regression (deg=2),Unemployment,-0.2526104260034216
Polynomial Regression (deg=2),Inflation,0.1256802855658307
Polynomial Regression (deg=2),Public_Debt,-0.0454951435104619
Polynomial Regression (deg=2),Unemployment Current_Account,-0.0216628090347126
Polynomial Regression (deg=2),Interest_Rate Unemployment,-0.0211268153706359
Polynomial Regression (deg=2),GDP_Growth^2,0.0150465813279164
Polynomial Regression (deg=2),Interest_Rate GDP_Growth,-0.0143293376870082
Polynomial Regression (deg=2),Current_Account,0.0131722591183432
Polynomial Regression (deg=3),Interest_Rate,1.1532040825079375
Polynomial Regression (deg=3),Unemployment,-0.7608546248915178
Polynomial Regression (deg=3),Current_Account,0.5604885141256678
Polynomial Regression (deg=3),Inflation,0.2191389504040629
Polynomial Regression (deg=3),GDP_Growth^2,0.1073048490365811
Polynomial Regression (deg=3),Unemployment^2,0.1026257208981855
Polynomial Regression (deg=3),Public_Debt,0.0989298964569765
Polynomial Regression (deg=3),Unemployment Current_Account,-0.0896253808965612
Polynomial Regression (deg=3),Current_Account^2,-0.0611307869239694
Polynomial Regression (deg=3),Inflation Unemployment,0.0556184688502796
